Date,Price
2000-04-27,275.79
2000-04-28,275.64
2000-04-29,275.49
2000-04-30,275.34
2000-05-01,275.19
2000-05-02,275.53
2000-05-03,275.87
2000-05-04,276.21
2000-05-05,276.55
2000-05-06,276.89
2000-05-07,277.23
2000-05-08,277.57
2000-05-09,277.91
2000-05-10,278.25
2000-05-11,278.59000000000003
2000-05-12,278.93
2000-05-13,279.27
2000-05-14,279.61
2000-05-15,279.95
2000-05-16,280.29
2000-05-17,280.63
2000-05-18,280.97
2000-05-19,281.31
2000-05-20,281.65000000000003
2000-05-21,281.99
2000-05-22,282.33
2000-05-23,282.67
2000-05-24,283.01
2000-05-25,283.35
2000-05-26,283.69
2000-05-27,284.03000000000003
2000-05-28,284.37
2000-05-29,284.71000000000004
2000-05-30,285.05
2000-05-31,285.39000000000004
2000-06-01,285.73
2000-06-02,285.59200000000004
2000-06-03,285.454
2000-06-04,285.31600000000003
2000-06-05,285.178
2000-06-06,285.04
2000-06-07,284.902
2000-06-08,284.764
2000-06-09,284.62600000000003
2000-06-10,284.488
2000-06-11,284.35
2000-06-12,284.212
2000-06-13,284.074
2000-06-14,283.936
2000-06-15,283.798
2000-06-16,283.65999999999997
2000-06-17,283.522
2000-06-18,283.384
2000-06-19,283.246
2000-06-20,283.108
2000-06-21,282.96999999999997
2000-06-22,282.832
2000-06-23,282.69399999999996
2000-06-24,282.556
2000-06-25,282.418
2000-06-26,282.28
2000-06-27,282.142
2000-06-28,282.00399999999996
2000-06-29,281.866
2000-06-30,281.72799999999995
2000-07-01,281.59
2000-07-02,281.3603225806451
2000-07-03,281.1306451612903
2000-07-04,280.90096774193546
2000-07-05,280.6712903225806
2000-07-06,280.4416129032258
2000-07-07,280.21193548387095
2000-07-08,279.9822580645161
2000-07-09,279.7525806451613
2000-07-10,279.52290322580643
2000-07-11,279.29322580645163
2000-07-12,279.0635483870968
2000-07-13,278.8338709677419
2000-07-14,278.6041935483871
2000-07-15,278.37451612903226
2000-07-16,278.1448387096774
2000-07-17,277.9151612903226
2000-07-18,277.68548387096774
2000-07-19,277.4558064516129
2000-07-20,277.2261290322581
2000-07-21,276.99645161290323
2000-07-22,276.7667741935484
2000-07-23,276.53709677419357
2000-07-24,276.3074193548387
2000-07-25,276.0777419354839
2000-07-26,275.84806451612906
2000-07-27,275.6183870967742
2000-07-28,275.3887096774194
2000-07-29,275.15903225806454
2000-07-30,274.9293548387097
2000-07-31,274.6996774193549
2000-08-01,274.47
2000-08-02,274.4445161290323
2000-08-03,274.41903225806453
2000-08-04,274.3935483870968
2000-08-05,274.36806451612904
2000-08-06,274.3425806451613
2000-08-07,274.31709677419354
2000-08-08,274.2916129032258
2000-08-09,274.2661290322581
2000-08-10,274.24064516129033
2000-08-11,274.2151612903226
2000-08-12,274.18967741935484
2000-08-13,274.1641935483871
2000-08-14,274.1387096774194
2000-08-15,274.1132258064516
2000-08-16,274.0877419354839
2000-08-17,274.06225806451613
2000-08-18,274.0367741935484
2000-08-19,274.01129032258063
2000-08-20,273.9858064516129
2000-08-21,273.9603225806452
2000-08-22,273.9348387096774
2000-08-23,273.9093548387097
2000-08-24,273.8838709677419
2000-08-25,273.8583870967742
2000-08-26,273.8329032258065
2000-08-27,273.8074193548387
2000-08-28,273.781935483871
2000-08-29,273.7564516129032
2000-08-30,273.7309677419355
2000-08-31,273.7054838709677
2000-09-01,273.68
2000-09-02,273.55733333333336
2000-09-03,273.43466666666666
2000-09-04,273.312
2000-09-05,273.18933333333337
2000-09-06,273.06666666666666
2000-09-07,272.944
2000-09-08,272.8213333333333
2000-09-09,272.69866666666667
2000-09-10,272.576
2000-09-11,272.4533333333333
2000-09-12,272.3306666666667
2000-09-13,272.208
2000-09-14,272.0853333333333
2000-09-15,271.9626666666667
2000-09-16,271.84000000000003
2000-09-17,271.71733333333333
2000-09-18,271.5946666666667
2000-09-19,271.472
2000-09-20,271.34933333333333
2000-09-21,271.2266666666667
2000-09-22,271.104
2000-09-23,270.98133333333334
2000-09-24,270.8586666666667
2000-09-25,270.736
2000-09-26,270.61333333333334
2000-09-27,270.49066666666664
2000-09-28,270.368
2000-09-29,270.24533333333335
2000-09-30,270.12266666666665
2000-10-01,270.0
2000-10-02,269.87129032258065
2000-10-03,269.7425806451613
2000-10-04,269.61387096774195
2000-10-05,269.4851612903226
2000-10-06,269.35645161290324
2000-10-07,269.2277419354839
2000-10-08,269.09903225806454
2000-10-09,268.97032258064513
2000-10-10,268.8416129032258
2000-10-11,268.71290322580643
2000-10-12,268.5841935483871
2000-10-13,268.4554838709677
2000-10-14,268.3267741935484
2000-10-15,268.198064516129
2000-10-16,268.06935483870967
2000-10-17,267.9406451612903
2000-10-18,267.81193548387097
2000-10-19,267.6832258064516
2000-10-20,267.55451612903227
2000-10-21,267.4258064516129
2000-10-22,267.29709677419356
2000-10-23,267.1683870967742
2000-10-24,267.03967741935486
2000-10-25,266.91096774193545
2000-10-26,266.7822580645161
2000-10-27,266.65354838709675
2000-10-28,266.5248387096774
2000-10-29,266.39612903225805
2000-10-30,266.2674193548387
2000-10-31,266.13870967741934
2000-11-01,266.01
2000-11-02,266.1913333333333
2000-11-03,266.37266666666665
2000-11-04,266.554
2000-11-05,266.7353333333333
2000-11-06,266.91666666666663
2000-11-07,267.098
2000-11-08,267.27933333333334
2000-11-09,267.46066666666667
2000-11-10,267.642
2000-11-11,267.8233333333333
2000-11-12,268.00466666666665
2000-11-13,268.186
2000-11-14,268.3673333333333
2000-11-15,268.54866666666663
2000-11-16,268.73
2000-11-17,268.91133333333335
2000-11-18,269.0926666666667
2000-11-19,269.274
2000-11-20,269.45533333333333
2000-11-21,269.63666666666666
2000-11-22,269.818
2000-11-23,269.9993333333333
2000-11-24,270.18066666666664
2000-11-25,270.36199999999997
2000-11-26,270.5433333333333
2000-11-27,270.7246666666667
2000-11-28,270.906
2000-11-29,271.08733333333333
2000-11-30,271.26866666666666
2000-12-01,271.45
2000-12-02,271.25774193548386
2000-12-03,271.06548387096774
2000-12-04,270.8732258064516
2000-12-05,270.6809677419355
2000-12-06,270.48870967741937
2000-12-07,270.29645161290324
2000-12-08,270.1041935483871
2000-12-09,269.91193548387093
2000-12-10,269.7196774193548
2000-12-11,269.5274193548387
2000-12-12,269.33516129032256
2000-12-13,269.14290322580644
2000-12-14,268.9506451612903
2000-12-15,268.7583870967742
2000-12-16,268.56612903225806
2000-12-17,268.37387096774194
2000-12-18,268.1816129032258
2000-12-19,267.9893548387097
2000-12-20,267.79709677419356
2000-12-21,267.60483870967744
2000-12-22,267.4125806451613
2000-12-23,267.2203225806452
2000-12-24,267.02806451612906
2000-12-25,266.8358064516129
2000-12-26,266.64354838709676
2000-12-27,266.45129032258063
2000-12-28,266.2590322580645
2000-12-29,266.0667741935484
2000-12-30,265.87451612903226
2000-12-31,265.68225806451613
2001-01-01,265.49
2001-01-02,265.3732258064516
2001-01-03,265.2564516129032
2001-01-04,265.1396774193548
2001-01-05,265.0229032258065
2001-01-06,264.9061290322581
2001-01-07,264.7893548387097
2001-01-08,264.6725806451613
2001-01-09,264.5558064516129
2001-01-10,264.4390322580645
2001-01-11,264.3222580645161
2001-01-12,264.2054838709677
2001-01-13,264.0887096774194
2001-01-14,263.971935483871
2001-01-15,263.8551612903226
2001-01-16,263.7383870967742
2001-01-17,263.6216129032258
2001-01-18,263.5048387096774
2001-01-19,263.388064516129
2001-01-20,263.2712903225806
2001-01-21,263.1545161290323
2001-01-22,263.0377419354839
2001-01-23,262.9209677419355
2001-01-24,262.8041935483871
2001-01-25,262.6874193548387
2001-01-26,262.5706451612903
2001-01-27,262.4538709677419
2001-01-28,262.3370967741935
2001-01-29,262.2203225806452
2001-01-30,262.1035483870968
2001-01-31,261.9867741935484
2001-02-01,261.87
2001-02-02,261.9114285714286
2001-02-03,261.95285714285717
2001-02-04,261.9942857142857
2001-02-05,262.0357142857143
2001-02-06,262.07714285714286
2001-02-07,262.11857142857144
2001-02-08,262.15999999999997
2001-02-09,262.20142857142855
2001-02-10,262.24285714285713
2001-02-11,262.2842857142857
2001-02-12,262.3257142857143
2001-02-13,262.3671428571428
2001-02-14,262.4085714285714
2001-02-15,262.45
2001-02-16,262.49142857142857
2001-02-17,262.53285714285715
2001-02-18,262.5742857142857
2001-02-19,262.61571428571426
2001-02-20,262.65714285714284
2001-02-21,262.6985714285714
2001-02-22,262.74
2001-02-23,262.78142857142853
2001-02-24,262.8228571428571
2001-02-25,262.8642857142857
2001-02-26,262.9057142857143
2001-02-27,262.9471428571428
2001-02-28,262.9885714285714
2001-03-01,263.03
2001-03-02,262.94774193548386
2001-03-03,262.8654838709677
2001-03-04,262.7832258064516
2001-03-05,262.7009677419355
2001-03-06,262.61870967741936
2001-03-07,262.5364516129032
2001-03-08,262.4541935483871
2001-03-09,262.37193548387097
2001-03-10,262.2896774193548
2001-03-11,262.2074193548387
2001-03-12,262.1251612903226
2001-03-13,262.04290322580647
2001-03-14,261.9606451612903
2001-03-15,261.8783870967742
2001-03-16,261.7961290322581
2001-03-17,261.7138709677419
2001-03-18,261.6316129032258
2001-03-19,261.5493548387097
2001-03-20,261.4670967741935
2001-03-21,261.3848387096774
2001-03-22,261.3025806451613
2001-03-23,261.2203225806452
2001-03-24,261.138064516129
2001-03-25,261.0558064516129
2001-03-26,260.9735483870968
2001-03-27,260.89129032258063
2001-03-28,260.8090322580645
2001-03-29,260.7267741935484
2001-03-30,260.6445161290323
2001-03-31,260.56225806451613
2001-04-01,260.48
2001-04-02,260.87600000000003
2001-04-03,261.272
2001-04-04,261.668
2001-04-05,262.064
2001-04-06,262.46000000000004
2001-04-07,262.856
2001-04-08,263.252
2001-04-09,263.648
2001-04-10,264.04400000000004
2001-04-11,264.44
2001-04-12,264.836
2001-04-13,265.232
2001-04-14,265.62800000000004
2001-04-15,266.024
2001-04-16,266.42
2001-04-17,266.81600000000003
2001-04-18,267.212
2001-04-19,267.608
2001-04-20,268.004
2001-04-21,268.40000000000003
2001-04-22,268.796
2001-04-23,269.192
2001-04-24,269.588
2001-04-25,269.98400000000004
2001-04-26,270.38
2001-04-27,270.776
2001-04-28,271.172
2001-04-29,271.56800000000004
2001-04-30,271.964
2001-05-01,272.36
2001-05-02,272.29129032258066
2001-05-03,272.2225806451613
2001-05-04,272.15387096774197
2001-05-05,272.0851612903226
2001-05-06,272.01645161290327
2001-05-07,271.94774193548386
2001-05-08,271.8790322580645
2001-05-09,271.81032258064516
2001-05-10,271.7416129032258
2001-05-11,271.67290322580646
2001-05-12,271.6041935483871
2001-05-13,271.53548387096777
2001-05-14,271.4667741935484
2001-05-15,271.39806451612907
2001-05-16,271.3293548387097
2001-05-17,271.2606451612903
2001-05-18,271.19193548387096
2001-05-19,271.1232258064516
2001-05-20,271.05451612903227
2001-05-21,270.9858064516129
2001-05-22,270.91709677419357
2001-05-23,270.8483870967742
2001-05-24,270.77967741935487
2001-05-25,270.7109677419355
2001-05-26,270.64225806451617
2001-05-27,270.57354838709676
2001-05-28,270.5048387096774
2001-05-29,270.43612903225807
2001-05-30,270.3674193548387
2001-05-31,270.29870967741937
2001-06-01,270.23
2001-06-02,270.14000000000004
2001-06-03,270.05
2001-06-04,269.96000000000004
2001-06-05,269.87
2001-06-06,269.78000000000003
2001-06-07,269.69
2001-06-08,269.6
2001-06-09,269.51
2001-06-10,269.42
2001-06-11,269.33
2001-06-12,269.24
2001-06-13,269.15
2001-06-14,269.06
2001-06-15,268.96999999999997
2001-06-16,268.88
2001-06-17,268.79
2001-06-18,268.7
2001-06-19,268.61
2001-06-20,268.52
2001-06-21,268.43
2001-06-22,268.34
2001-06-23,268.25
2001-06-24,268.15999999999997
2001-06-25,268.07
2001-06-26,267.97999999999996
2001-06-27,267.89
2001-06-28,267.79999999999995
2001-06-29,267.71
2001-06-30,267.61999999999995
2001-07-01,267.53
2001-07-02,267.6867741935484
2001-07-03,267.84354838709675
2001-07-04,268.00032258064516
2001-07-05,268.1570967741935
2001-07-06,268.31387096774193
2001-07-07,268.4706451612903
2001-07-08,268.6274193548387
2001-07-09,268.78419354838707
2001-07-10,268.9409677419355
2001-07-11,269.09774193548384
2001-07-12,269.25451612903225
2001-07-13,269.4112903225806
2001-07-14,269.568064516129
2001-07-15,269.7248387096774
2001-07-16,269.8816129032258
2001-07-17,270.03838709677416
2001-07-18,270.1951612903226
2001-07-19,270.35193548387093
2001-07-20,270.50870967741935
2001-07-21,270.6654838709677
2001-07-22,270.8222580645161
2001-07-23,270.9790322580645
2001-07-24,271.1358064516129
2001-07-25,271.29258064516125
2001-07-26,271.44935483870967
2001-07-27,271.606129032258
2001-07-28,271.76290322580644
2001-07-29,271.9196774193548
2001-07-30,272.0764516129032
2001-07-31,272.23322580645157
2001-08-01,272.39
2001-08-02,272.7458064516129
2001-08-03,273.10161290322577
2001-08-04,273.4574193548387
2001-08-05,273.8132258064516
2001-08-06,274.16903225806453
2001-08-07,274.5248387096774
2001-08-08,274.8806451612903
2001-08-09,275.23645161290324
2001-08-10,275.5922580645161
2001-08-11,275.948064516129
2001-08-12,276.30387096774194
2001-08-13,276.65967741935486
2001-08-14,277.0154838709677
2001-08-15,277.37129032258065
2001-08-16,277.72709677419357
2001-08-17,278.08290322580643
2001-08-18,278.43870967741935
2001-08-19,278.7945161290323
2001-08-20,279.15032258064514
2001-08-21,279.50612903225806
2001-08-22,279.861935483871
2001-08-23,280.2177419354839
2001-08-24,280.57354838709676
2001-08-25,280.9293548387097
2001-08-26,281.2851612903226
2001-08-27,281.64096774193547
2001-08-28,281.9967741935484
2001-08-29,282.3525806451613
2001-08-30,282.70838709677423
2001-08-31,283.0641935483871
2001-09-01,283.42
2001-09-02,283.408
2001-09-03,283.396
2001-09-04,283.384
2001-09-05,283.372
2001-09-06,283.36
2001-09-07,283.348
2001-09-08,283.336
2001-09-09,283.324
2001-09-10,283.312
2001-09-11,283.3
2001-09-12,283.288
2001-09-13,283.276
2001-09-14,283.264
2001-09-15,283.252
2001-09-16,283.24
2001-09-17,283.228
2001-09-18,283.216
2001-09-19,283.204
2001-09-20,283.192
2001-09-21,283.18
2001-09-22,283.168
2001-09-23,283.156
2001-09-24,283.144
2001-09-25,283.132
2001-09-26,283.12
2001-09-27,283.108
2001-09-28,283.096
2001-09-29,283.084
2001-09-30,283.072
2001-10-01,283.06
2001-10-02,282.8374193548387
2001-10-03,282.61483870967743
2001-10-04,282.3922580645161
2001-10-05,282.16967741935485
2001-10-06,281.94709677419354
2001-10-07,281.7245161290323
2001-10-08,281.50193548387097
2001-10-09,281.2793548387097
2001-10-10,281.0567741935484
2001-10-11,280.83419354838713
2001-10-12,280.6116129032258
2001-10-13,280.3890322580645
2001-10-14,280.16645161290324
2001-10-15,279.94387096774193
2001-10-16,279.72129032258067
2001-10-17,279.49870967741936
2001-10-18,279.2761290322581
2001-10-19,279.0535483870968
2001-10-20,278.8309677419355
2001-10-21,278.6083870967742
2001-10-22,278.3858064516129
2001-10-23,278.16322580645163
2001-10-24,277.9406451612903
2001-10-25,277.71806451612906
2001-10-26,277.49548387096775
2001-10-27,277.2729032258065
2001-10-28,277.0503225806452
2001-10-29,276.8277419354839
2001-10-30,276.6051612903226
2001-10-31,276.38258064516134
2001-11-01,276.16
2001-11-02,276.1496666666667
2001-11-03,276.13933333333335
2001-11-04,276.129
2001-11-05,276.1186666666667
2001-11-06,276.10833333333335
2001-11-07,276.098
2001-11-08,276.0876666666667
2001-11-09,276.07733333333334
2001-11-10,276.067
2001-11-11,276.0566666666667
2001-11-12,276.04633333333334
2001-11-13,276.036
2001-11-14,276.02566666666667
2001-11-15,276.01533333333333
2001-11-16,276.005
2001-11-17,275.9946666666667
2001-11-18,275.9843333333334
2001-11-19,275.97400000000005
2001-11-20,275.9636666666667
2001-11-21,275.9533333333334
2001-11-22,275.94300000000004
2001-11-23,275.9326666666667
2001-11-24,275.92233333333337
2001-11-25,275.91200000000003
2001-11-26,275.9016666666667
2001-11-27,275.89133333333336
2001-11-28,275.88100000000003
2001-11-29,275.8706666666667
2001-11-30,275.86033333333336
2001-12-01,275.85
2001-12-02,276.0325806451613
2001-12-03,276.2151612903226
2001-12-04,276.3977419354839
2001-12-05,276.5803225806452
2001-12-06,276.7629032258065
2001-12-07,276.94548387096773
2001-12-08,277.12806451612903
2001-12-09,277.3106451612903
2001-12-10,277.4932258064516
2001-12-11,277.6758064516129
2001-12-12,277.8583870967742
2001-12-13,278.0409677419355
2001-12-14,278.2235483870968
2001-12-15,278.4061290322581
2001-12-16,278.5887096774194
2001-12-17,278.7712903225806
2001-12-18,278.9538709677419
2001-12-19,279.1364516129032
2001-12-20,279.3190322580645
2001-12-21,279.5016129032258
2001-12-22,279.6841935483871
2001-12-23,279.8667741935484
2001-12-24,280.0493548387097
2001-12-25,280.231935483871
2001-12-26,280.4145161290323
2001-12-27,280.5970967741935
2001-12-28,280.7796774193548
2001-12-29,280.9622580645161
2001-12-30,281.1448387096774
2001-12-31,281.3274193548387
2002-01-01,281.51
2002-01-02,281.9612903225806
2002-01-03,282.41258064516126
2002-01-04,282.86387096774195
2002-01-05,283.3151612903226
2002-01-06,283.7664516129032
2002-01-07,284.21774193548384
2002-01-08,284.66903225806453
2002-01-09,285.12032258064517
2002-01-10,285.5716129032258
2002-01-11,286.02290322580643
2002-01-12,286.47419354838706
2002-01-13,286.92548387096775
2002-01-14,287.3767741935484
2002-01-15,287.828064516129
2002-01-16,288.27935483870965
2002-01-17,288.73064516129034
2002-01-18,289.181935483871
2002-01-19,289.6332258064516
2002-01-20,290.08451612903224
2002-01-21,290.53580645161287
2002-01-22,290.98709677419356
2002-01-23,291.4383870967742
2002-01-24,291.8896774193548
2002-01-25,292.34096774193546
2002-01-26,292.79225806451615
2002-01-27,293.2435483870968
2002-01-28,293.6948387096774
2002-01-29,294.14612903225805
2002-01-30,294.59741935483873
2002-01-31,295.04870967741937
2002-02-01,295.5
2002-02-02,295.4485714285714
2002-02-03,295.39714285714285
2002-02-04,295.3457142857143
2002-02-05,295.2942857142857
2002-02-06,295.24285714285713
2002-02-07,295.19142857142856
2002-02-08,295.14
2002-02-09,295.0885714285714
2002-02-10,295.03714285714284
2002-02-11,294.98571428571427
2002-02-12,294.9342857142857
2002-02-13,294.8828571428571
2002-02-14,294.83142857142855
2002-02-15,294.78
2002-02-16,294.72857142857146
2002-02-17,294.6771428571429
2002-02-18,294.6257142857143
2002-02-19,294.57428571428574
2002-02-20,294.52285714285716
2002-02-21,294.4714285714286
2002-02-22,294.42
2002-02-23,294.36857142857144
2002-02-24,294.31714285714287
2002-02-25,294.2657142857143
2002-02-26,294.2142857142857
2002-02-27,294.16285714285715
2002-02-28,294.1114285714286
2002-03-01,294.06
2002-03-02,294.338064516129
2002-03-03,294.6161290322581
2002-03-04,294.8941935483871
2002-03-05,295.17225806451614
